UserID,CourseID,CourseName,CourseCategory,CourseLevel,CourseRating,TransactionDate,Amount
U01840,CR00002,Java Programming,Programming,Intermediate,2.43,2025-09-11,0.0
U01840,CR00024,Big Data Analytics,Data Science,Advanced,2.57,2025-09-10,117.68
U01840,CR00029,Natural Language Processing,Machine Learning,Beginner,1.13,2025-09-06,0.0
U01840,CR00027,Neural Networks,Machine Learning,Advanced,1.81,2025-09-05,0.0
U01840,CR00059,Affiliate Marketing,Digital Marketing,Intermediate,4.66,2025-08-11,0.0
U01840,CR00037,Scrum Essentials,Project Management,Intermediate,3.45,2025-05-03,0.0
U01840,CR00028,Deep Learning,Machine Learning,Advanced,3.89,2025-05-02,0.78
U01840,CR00015,Leadership Essentials,Business,Beginner,1.96,2025-04-25,285.05
U01840,CR00036,Agile Project Management,Project Management,Beginner,4.68,2025-01-28,0.0
U01840,CR00055,Full-Stack Web Development,Web Development,Advanced,4.74,2025-01-22,57.32
U01841,CR00031,Network Security,Cybersecurity,Intermediate,1.91,2025-02-25,0.0
U01842,CR00041,Financial Accounting,Finance,Beginner,2.47,2025-12-20,53.86
U01842,CR00046,AI for Beginners,Artificial Intelligence,Beginner,1.2,2025-11-18,248.1
U01842,CR00034,Data Encryption,Cybersecurity,Intermediate,1.35,2025-08-06,394.26
U01842,CR00020,Email Marketing,Marketing,Intermediate,4.11,2025-07-11,0.0
U01842,CR00009,Web Design Fundamentals,Design,Beginner,4.51,2025-07-07,0.0
U01842,CR00048,AI Ethics,Artificial Intelligence,Beginner,3.64,2025-07-04,0.0
U01842,CR00028,Deep Learning,Machine Learning,Advanced,3.89,2025-07-04,0.78
U01842,CR00037,Scrum Essentials,Project Management,Intermediate,3.45,2025-06-18,0.0
U01842,CR00045,Financial Modeling,Finance,Advanced,1.59,2025-06-06,0.0
U01842,CR00027,Neural Networks,Machine Learning,Advanced,1.81,2025-05-30,0.0
U01842,CR00001,Python Basics,Programming,Beginner,4.74,2025-04-11,472.28
U01842,CR00023,Machine Learning Fundamentals,Data Science,Intermediate,3.02,2025-03-20,0.0
U01842,CR00036,Agile Project Management,Project Management,Beginner,4.68,2025-01-14,0.0
U01843,CR00053,React for Beginners,Web Development,Advanced,2.67,2025-04-06,0.0
U01844,CR00023,Machine Learning Fundamentals,Data Science,Intermediate,3.02,2025-09-05,0.0
U01845,CR00010,3D Modeling,Design,Advanced,4.45,2025-02-01,0.0
U01846,CR00024,Big Data Analytics,Data Science,Advanced,2.57,2025-03-20,117.68
U01846,CR00035,Cyber Threat Intelligence,Cybersecurity,Beginner,4.94,2025-01-02,0.0
U01847,CR00031,Network Security,Cybersecurity,Intermediate,1.91,2025-04-20,0.0
U01848,CR00014,Sales Mastery,Business,Advanced,3.15,2025-12-21,0.0
U01849,CR00037,Scrum Essentials,Project Management,Intermediate,3.45,2025-11-16,0.0
U01850,CR00025,Statistical Analysis,Data Science,Beginner,3.74,2025-11-03,299.57
U01850,CR00021,Data Analysis with Python,Data Science,Intermediate,3.6,2025-03-19,0.0
U01850,CR00044,Personal Finance,Finance,Intermediate,2.75,2025-02-24,119.04
U01851,CR00038,Risk Management,Project Management,Intermediate,4.84,2025-11-08,342.61
U01851,CR00011,Entrepreneurship 101,Business,Intermediate,2.69,2025-11-06,326.02
U01851,CR00013,Finance for Startups,Business,Advanced,2.0,2025-09-04,0.0
U01851,CR00023,Machine Learning Fundamentals,Data Science,Intermediate,3.02,2025-03-13,0.0
U01852,CR00004,Advanced Python,Programming,Beginner,2.88,2025-09-21,0.0
U01852,CR00044,Personal Finance,Finance,Intermediate,2.75,2025-05-25,119.04
U01852,CR00034,Data Encryption,Cybersecurity,Intermediate,1.35,2025-04-21,394.26
U01852,CR00017,SEO Mastery,Marketing,Advanced,4.79,2025-02-12,0.0
U01853,CR00047,Natural Language Processing,Artificial Intelligence,Intermediate,2.68,2025-01-08,89.59
U01854,CR00028,Deep Learning,Machine Learning,Advanced,3.89,2025-11-24,0.78
U01854,CR00004,Advanced Python,Programming,Beginner,2.88,2025-11-08,0.0
U01854,CR00011,Entrepreneurship 101,Business,Intermediate,2.69,2025-09-20,326.02
U01854,CR00019,Content Marketing,Marketing,Advanced,2.98,2025-09-03,0.0
U01854,CR00051,HTML & CSS,Web Development,Advanced,1.3,2025-07-30,37.89
U01854,CR00056,Google Ads Mastery,Digital Marketing,Advanced,3.15,2025-07-20,212.39
U01854,CR00041,Financial Accounting,Finance,Beginner,2.47,2025-06-28,53.86
U01854,CR00055,Full-Stack Web Development,Web Development,Advanced,4.74,2025-06-04,57.32
U01854,CR00036,Agile Project Management,Project Management,Beginner,4.68,2025-04-20,0.0
U01854,CR00042,Investment Strategies,Finance,Intermediate,4.1,2025-03-04,0.0
U01854,CR00020,Email Marketing,Marketing,Intermediate,4.11,2025-01-27,0.0
U01854,CR00001,Python Basics,Programming,Beginner,4.74,2025-01-11,472.28
U01854,CR00023,Machine Learning Fundamentals,Data Science,Intermediate,3.02,2025-01-09,0.0
U01855,CR00041,Financial Accounting,Finance,Beginner,2.47,2025-04-03,53.86
U01856,CR00023,Machine Learning Fundamentals,Data Science,Intermediate,3.02,2025-02-26,0.0
U01857,CR00041,Financial Accounting,Finance,Beginner,2.47,2025-02-16,53.86
U01857,CR00010,3D Modeling,Design,Advanced,4.45,2025-01-01,0.0
U01858,CR00037,Scrum Essentials,Project Management,Intermediate,3.45,2025-04-12,0.0
U01859,CR00052,JavaScript Mastery,Web Development,Beginner,2.2,2025-04-27,0.0
U01860,CR00017,SEO Mastery,Marketing,Advanced,4.79,2025-12-14,0.0
U01860,CR00012,Business Strategy,Business,Advanced,3.64,2025-07-01,487.92
U01860,CR00005,Full Stack Development,Programming,Beginner,1.28,2025-01-11,0.0
U01861,CR00051,HTML & CSS,Web Development,Advanced,1.3,2025-09-01,37.89
U01861,CR00055,Full-Stack Web Development,Web Development,Advanced,4.74,2025-06-08,57.32
U01862,CR00059,Affiliate Marketing,Digital Marketing,Intermediate,4.66,2025-05-21,0.0
U01863,CR00038,Risk Management,Project Management,Intermediate,4.84,2025-11-01,342.61
U01864,CR00016,Digital Marketing,Marketing,Intermediate,4.72,2025-10-10,0.0
U01865,CR00005,Full Stack Development,Programming,Beginner,1.28,2025-11-28,0.0
U01865,CR00031,Network Security,Cybersecurity,Intermediate,1.91,2025-09-07,0.0
U01865,CR00004,Advanced Python,Programming,Beginner,2.88,2025-09-01,0.0
U01865,CR00045,Financial Modeling,Finance,Advanced,1.59,2025-03-06,0.0
U01866,CR00037,Scrum Essentials,Project Management,Intermediate,3.45,2025-02-24,0.0
U01867,CR00004,Advanced Python,Programming,Beginner,2.88,2025-11-25,0.0
U01867,CR00001,Python Basics,Programming,Beginner,4.74,2025-09-20,472.28
U01867,CR00054,Backend Development with Node.js,Web Development,Beginner,3.32,2025-08-23,0.0
U01867,CR00006,Graphic Design Basics,Design,Advanced,2.72,2025-07-20,276.37
U01867,CR00032,Ethical Hacking,Cybersecurity,Advanced,2.38,2025-07-09,0.0
U01867,CR00047,Natural Language Processing,Artificial Intelligence,Intermediate,2.68,2025-06-08,89.59
U01867,CR00041,Financial Accounting,Finance,Beginner,2.47,2025-06-06,53.86
U01867,CR00020,Email Marketing,Marketing,Intermediate,4.11,2025-05-20,0.0
U01867,CR00037,Scrum Essentials,Project Management,Intermediate,3.45,2025-04-24,0.0
U01867,CR00052,JavaScript Mastery,Web Development,Beginner,2.2,2025-04-13,0.0
U01867,CR00042,Investment Strategies,Finance,Intermediate,4.1,2025-04-05,0.0
U01867,CR00048,AI Ethics,Artificial Intelligence,Beginner,3.64,2025-03-04,0.0
U01867,CR00009,Web Design Fundamentals,Design,Beginner,4.51,2025-02-07,0.0
U01868,CR00031,Network Security,Cybersecurity,Intermediate,1.91,2025-12-23,0.0
U01868,CR00043,Corporate Finance,Finance,Beginner,4.14,2025-03-16,0.0
U01869,CR00031,Network Security,Cybersecurity,Intermediate,1.91,2025-10-01,0.0
U01870,CR00033,Cybersecurity Fundamentals,Cybersecurity,Intermediate,3.93,2025-12-17,0.0
U01871,CR00013,Finance for Startups,Business,Advanced,2.0,2025-12-29,0.0
U01871,CR00055,Full-Stack Web Development,Web Development,Advanced,4.74,2025-11-30,57.32
U01871,CR00052,JavaScript Mastery,Web Development,Beginner,2.2,2025-11-25,0.0
U01871,CR00011,Entrepreneurship 101,Business,Intermediate,2.69,2025-11-23,326.02
U01871,CR00026,Intro to Machine Learning,Machine Learning,Intermediate,4.73,2025-11-03,0.0
U01871,CR00022,Data Visualization,Data Science,Beginner,3.65,2025-10-16,0.0
U01871,CR00021,Data Analysis with Python,Data Science,Intermediate,3.6,2025-09-30,0.0
U01871,CR00049,Deep Learning,Artificial Intelligence,Intermediate,3.11,2025-09-21,415.51
U01871,CR00008,Photoshop Mastery,Design,Advanced,1.52,2025-08-19,0.0
U01871,CR00024,Big Data Analytics,Data Science,Advanced,2.57,2025-07-21,117.68
U01871,CR00033,Cybersecurity Fundamentals,Cybersecurity,Intermediate,3.93,2025-05-30,0.0
U01871,CR00007,UI/UX Design,Design,Advanced,2.61,2025-05-22,0.0
U01871,CR00035,Cyber Threat Intelligence,Cybersecurity,Beginner,4.94,2025-03-25,0.0
U01871,CR00037,Scrum Essentials,Project Management,Intermediate,3.45,2025-03-21,0.0
U01872,CR00034,Data Encryption,Cybersecurity,Intermediate,1.35,2025-11-16,394.26
U01872,CR00003,C++ for Beginners,Programming,Beginner,3.85,2025-11-04,0.0
U01872,CR00055,Full-Stack Web Development,Web Development,Advanced,4.74,2025-07-27,57.32
U01872,CR00008,Photoshop Mastery,Design,Advanced,1.52,2025-07-17,0.0
U01872,CR00012,Business Strategy,Business,Advanced,3.64,2025-06-12,487.92
U01872,CR00023,Machine Learning Fundamentals,Data Science,Intermediate,3.02,2025-06-09,0.0
U01872,CR00020,Email Marketing,Marketing,Intermediate,4.11,2025-05-19,0.0
U01872,CR00042,Investment Strategies,Finance,Intermediate,4.1,2025-05-17,0.0
U01872,CR00050,Computer Vision,Artificial Intelligence,Beginner,4.55,2025-04-21,490.9
U01872,CR00033,Cybersecurity Fundamentals,Cybersecurity,Intermediate,3.93,2025-04-16,0.0
U01872,CR00009,Web Design Fundamentals,Design,Beginner,4.51,2025-03-02,0.0
U01872,CR00040,Leadership in Projects,Project Management,Beginner,1.51,2025-01-30,327.99
U01872,CR00004,Advanced Python,Programming,Beginner,2.88,2025-01-17,0.0
U01872,CR00011,Entrepreneurship 101,Business,Intermediate,2.69,2025-01-10,326.02
U01873,CR00005,Full Stack Development,Programming,Beginner,1.28,2025-07-27,0.0
U01874,CR00049,Deep Learning,Artificial Intelligence,Intermediate,3.11,2025-01-06,415.51
U01875,CR00015,Leadership Essentials,Business,Beginner,1.96,2025-11-29,285.05
U01876,CR00002,Java Programming,Programming,Intermediate,2.43,2025-12-23,0.0
U01876,CR00035,Cyber Threat Intelligence,Cybersecurity,Beginner,4.94,2025-09-25,0.0
U01876,CR00005,Full Stack Development,Programming,Beginner,1.28,2025-09-10,0.0
U01876,CR00009,Web Design Fundamentals,Design,Beginner,4.51,2025-08-02,0.0
U01876,CR00038,Risk Management,Project Management,Intermediate,4.84,2025-07-29,342.61
U01876,CR00051,HTML & CSS,Web Development,Advanced,1.3,2025-07-28,37.89
U01876,CR00001,Python Basics,Programming,Beginner,4.74,2025-07-23,472.28
U01876,CR00053,React for Beginners,Web Development,Advanced,2.67,2025-07-13,0.0
U01876,CR00033,Cybersecurity Fundamentals,Cybersecurity,Intermediate,3.93,2025-06-04,0.0
U01876,CR00003,C++ for Beginners,Programming,Beginner,3.85,2025-03-03,0.0
U01876,CR00043,Corporate Finance,Finance,Beginner,4.14,2025-02-26,0.0
U01876,CR00013,Finance for Startups,Business,Advanced,2.0,2025-02-13,0.0
U01876,CR00042,Investment Strategies,Finance,Intermediate,4.1,2025-02-03,0.0
U01876,CR00044,Personal Finance,Finance,Intermediate,2.75,2025-01-24,119.04
U01877,CR00003,C++ for Beginners,Programming,Beginner,3.85,2025-12-16,0.0
U01877,CR00054,Backend Development with Node.js,Web Development,Beginner,3.32,2025-12-12,0.0
U01877,CR00058,Social Media Strategy,Digital Marketing,Beginner,4.44,2025-10-18,0.0
U01877,CR00039,Project Planning,Project Management,Advanced,1.23,2025-09-26,346.71
U01877,CR00019,Content Marketing,Marketing,Advanced,2.98,2025-09-15,0.0
U01877,CR00040,Leadership in Projects,Project Management,Beginner,1.51,2025-08-23,327.99
U01877,CR00059,Affiliate Marketing,Digital Marketing,Intermediate,4.66,2025-08-19,0.0
U01877,CR00027,Neural Networks,Machine Learning,Advanced,1.81,2025-07-06,0.0
U01877,CR00041,Financial Accounting,Finance,Beginner,2.47,2025-06-27,53.86
U01877,CR00023,Machine Learning Fundamentals,Data Science,Intermediate,3.02,2025-06-26,0.0
U01877,CR00050,Computer Vision,Artificial Intelligence,Beginner,4.55,2025-03-17,490.9
U01877,CR00018,Social Media Marketing,Marketing,Advanced,2.01,2025-01-06,0.0
U01878,CR00010,3D Modeling,Design,Advanced,4.45,2025-11-08,0.0
U01879,CR00044,Personal Finance,Finance,Intermediate,2.75,2025-12-24,119.04
U01879,CR00024,Big Data Analytics,Data Science,Advanced,2.57,2025-11-13,117.68
U01879,CR00052,JavaScript Mastery,Web Development,Beginner,2.2,2025-11-10,0.0
U01879,CR00049,Deep Learning,Artificial Intelligence,Intermediate,3.11,2025-10-01,415.51
U01879,CR00010,3D Modeling,Design,Advanced,4.45,2025-09-12,0.0
U01879,CR00034,Data Encryption,Cybersecurity,Intermediate,1.35,2025-08-08,394.26
U01879,CR00043,Corporate Finance,Finance,Beginner,4.14,2025-08-01,0.0
U01879,CR00045,Financial Modeling,Finance,Advanced,1.59,2025-07-10,0.0
U01879,CR00012,Business Strategy,Business,Advanced,3.64,2025-06-25,487.92
U01879,CR00030,Reinforcement Learning,Machine Learning,Intermediate,1.73,2025-06-03,0.0
U01879,CR00015,Leadership Essentials,Business,Beginner,1.96,2025-05-15,285.05
U01879,CR00028,Deep Learning,Machine Learning,Advanced,3.89,2025-03-01,0.78
U01879,CR00046,AI for Beginners,Artificial Intelligence,Beginner,1.2,2025-02-12,248.1
U01879,CR00008,Photoshop Mastery,Design,Advanced,1.52,2025-02-04,0.0
U01879,CR00025,Statistical Analysis,Data Science,Beginner,3.74,2025-01-28,299.57
U01880,CR00059,Affiliate Marketing,Digital Marketing,Intermediate,4.66,2025-09-30,0.0
U01880,CR00009,Web Design Fundamentals,Design,Beginner,4.51,2025-02-08,0.0
U01881,CR00039,Project Planning,Project Management,Advanced,1.23,2025-04-11,346.71
U01882,CR00014,Sales Mastery,Business,Advanced,3.15,2025-05-24,0.0
U01882,CR00051,HTML & CSS,Web Development,Advanced,1.3,2025-03-23,37.89
U01882,CR00055,Full-Stack Web Development,Web Development,Advanced,4.74,2025-01-02,57.32
U01883,CR00050,Computer Vision,Artificial Intelligence,Beginner,4.55,2025-07-09,490.9
U01884,CR00039,Project Planning,Project Management,Advanced,1.23,2025-01-04,346.71
U01885,CR00036,Agile Project Management,Project Management,Beginner,4.68,2025-12-23,0.0
U01886,CR00017,SEO Mastery,Marketing,Advanced,4.79,2025-10-18,0.0
U01887,CR00022,Data Visualization,Data Science,Beginner,3.65,2025-02-05,0.0
U01888,CR00033,Cybersecurity Fundamentals,Cybersecurity,Intermediate,3.93,2025-06-13,0.0
U01889,CR00007,UI/UX Design,Design,Advanced,2.61,2025-02-22,0.0
U01890,CR00045,Financial Modeling,Finance,Advanced,1.59,2025-06-15,0.0
U01891,CR00005,Full Stack Development,Programming,Beginner,1.28,2025-03-21,0.0
U01892,CR00052,JavaScript Mastery,Web Development,Beginner,2.2,2025-04-30,0.0
U01893,CR00039,Project Planning,Project Management,Advanced,1.23,2025-10-16,346.71
U01893,CR00011,Entrepreneurship 101,Business,Intermediate,2.69,2025-09-26,326.02
U01893,CR00057,SEO for E-commerce,Digital Marketing,Advanced,3.89,2025-07-28,177.34
U01893,CR00043,Corporate Finance,Finance,Beginner,4.14,2025-06-20,0.0
U01893,CR00034,Data Encryption,Cybersecurity,Intermediate,1.35,2025-06-14,394.26
U01893,CR00014,Sales Mastery,Business,Advanced,3.15,2025-06-10,0.0
U01893,CR00019,Content Marketing,Marketing,Advanced,2.98,2025-06-07,0.0
U01893,CR00048,AI Ethics,Artificial Intelligence,Beginner,3.64,2025-06-01,0.0
U01893,CR00016,Digital Marketing,Marketing,Intermediate,4.72,2025-04-19,0.0
U01893,CR00004,Advanced Python,Programming,Beginner,2.88,2025-04-15,0.0
U01893,CR00060,Content Creation,Digital Marketing,Beginner,2.14,2025-03-22,0.0
U01893,CR00041,Financial Accounting,Finance,Beginner,2.47,2025-02-25,53.86
U01894,CR00036,Agile Project Management,Project Management,Beginner,4.68,2025-08-09,0.0
U01895,CR00023,Machine Learning Fundamentals,Data Science,Intermediate,3.02,2025-07-10,0.0
U01896,CR00011,Entrepreneurship 101,Business,Intermediate,2.69,2025-12-28,326.02
U01896,CR00049,Deep Learning,Artificial Intelligence,Intermediate,3.11,2025-11-28,415.51
U01896,CR00060,Content Creation,Digital Marketing,Beginner,2.14,2025-11-02,0.0
U01896,CR00020,Email Marketing,Marketing,Intermediate,4.11,2025-09-21,0.0
U01896,CR00048,AI Ethics,Artificial Intelligence,Beginner,3.64,2025-09-03,0.0
U01896,CR00042,Investment Strategies,Finance,Intermediate,4.1,2025-08-14,0.0
U01896,CR00033,Cybersecurity Fundamentals,Cybersecurity,Intermediate,3.93,2025-07-15,0.0
U01896,CR00015,Leadership Essentials,Business,Beginner,1.96,2025-04-03,285.05
U01896,CR00005,Full Stack Development,Programming,Beginner,1.28,2025-02-28,0.0
U01896,CR00025,Statistical Analysis,Data Science,Beginner,3.74,2025-02-09,299.57
U01896,CR00026,Intro to Machine Learning,Machine Learning,Intermediate,4.73,2025-01-24,0.0
U01896,CR00034,Data Encryption,Cybersecurity,Intermediate,1.35,2025-01-08,394.26
U01897,CR00008,Photoshop Mastery,Design,Advanced,1.52,2025-03-04,0.0
U01898,CR00024,Big Data Analytics,Data Science,Advanced,2.57,2025-08-08,117.68
U01899,CR00054,Backend Development with Node.js,Web Development,Beginner,3.32,2025-02-09,0.0
U01899,CR00004,Advanced Python,Programming,Beginner,2.88,2025-01-03,0.0
U01900,CR00048,AI Ethics,Artificial Intelligence,Beginner,3.64,2025-12-18,0.0
U01900,CR00022,Data Visualization,Data Science,Beginner,3.65,2025-10-16,0.0
U01900,CR00019,Content Marketing,Marketing,Advanced,2.98,2025-10-10,0.0
U01900,CR00021,Data Analysis with Python,Data Science,Intermediate,3.6,2025-10-07,0.0
U01900,CR00053,React for Beginners,Web Development,Advanced,2.67,2025-09-17,0.0
U01900,CR00030,Reinforcement Learning,Machine Learning,Intermediate,1.73,2025-06-17,0.0
U01900,CR00055,Full-Stack Web Development,Web Development,Advanced,4.74,2025-04-13,57.32
U01900,CR00011,Entrepreneurship 101,Business,Intermediate,2.69,2025-04-06,326.02
U01900,CR00039,Project Planning,Project Management,Advanced,1.23,2025-02-12,346.71
U01900,CR00047,Natural Language Processing,Artificial Intelligence,Intermediate,2.68,2025-01-30,89.59
U01900,CR00012,Business Strategy,Business,Advanced,3.64,2025-01-13,487.92
U01901,CR00027,Neural Networks,Machine Learning,Advanced,1.81,2025-05-29,0.0
U01902,CR00055,Full-Stack Web Development,Web Development,Advanced,4.74,2025-05-06,57.32
U01903,CR00005,Full Stack Development,Programming,Beginner,1.28,2025-12-24,0.0
U01903,CR00028,Deep Learning,Machine Learning,Advanced,3.89,2025-11-24,0.78
U01903,CR00059,Affiliate Marketing,Digital Marketing,Intermediate,4.66,2025-11-04,0.0
U01903,CR00040,Leadership in Projects,Project Management,Beginner,1.51,2025-11-03,327.99
U01903,CR00019,Content Marketing,Marketing,Advanced,2.98,2025-10-09,0.0
U01903,CR00047,Natural Language Processing,Artificial Intelligence,Intermediate,2.68,2025-09-09,89.59
U01903,CR00057,SEO for E-commerce,Digital Marketing,Advanced,3.89,2025-08-05,177.34
U01903,CR00048,AI Ethics,Artificial Intelligence,Beginner,3.64,2025-08-01,0.0
U01903,CR00050,Computer Vision,Artificial Intelligence,Beginner,4.55,2025-06-03,490.9
U01903,CR00046,AI for Beginners,Artificial Intelligence,Beginner,1.2,2025-04-17,248.1
U01903,CR00013,Finance for Startups,Business,Advanced,2.0,2025-03-20,0.0
U01903,CR00032,Ethical Hacking,Cybersecurity,Advanced,2.38,2025-02-01,0.0
U01903,CR00042,Investment Strategies,Finance,Intermediate,4.1,2025-01-20,0.0
U01904,CR00012,Business Strategy,Business,Advanced,3.64,2025-04-11,487.92
U01905,CR00050,Computer Vision,Artificial Intelligence,Beginner,4.55,2025-08-23,490.9
U01905,CR00005,Full Stack Development,Programming,Beginner,1.28,2025-05-02,0.0
U01906,CR00046,AI for Beginners,Artificial Intelligence,Beginner,1.2,2025-10-10,248.1
U01906,CR00044,Personal Finance,Finance,Intermediate,2.75,2025-06-26,119.04
U01906,CR00021,Data Analysis with Python,Data Science,Intermediate,3.6,2025-06-13,0.0
