UserID,total_enrollments,num_categories,avg_course_per_category,enrollment_span_days,enrollment_frequency,preferred_category,preferred_level,avg_course_rating_enrolled,avg_spend,pct_paid,recency_days,beginner_share,intermediate_share,advanced_share,cat_share_Artificial_Intelligence,cat_share_Business,cat_share_Cybersecurity,cat_share_Data_Science,cat_share_Design,cat_share_Digital_Marketing,cat_share_Finance,cat_share_Machine_Learning,cat_share_Marketing,cat_share_Programming,cat_share_Project_Management,cat_share_Web_Development,Age,Gender,cluster,cluster_name,viz_x,viz_y
U01260,1,1,1.0,0,1.0,Data Science,Beginner,3.65,0.0,0.0,360,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,Female,4,Beginner Explorers,-2.264191032875575,0.46243492536018166
U01261,13,10,1.3,302,1.2913907284768211,Digital Marketing/Machine Learning/Project Management,Advanced,2.859230769230769,118.75384615384615,0.46153846153846156,60,0.3076923076923077,0.23076923076923078,0.46153846153846156,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.0,0.15384615384615385,0.07692307692307693,0.0,0.15384615384615385,0.07692307692307693,25,Male,2,Power Learners,3.5348500136615453,-0.4966132804400248
U01262,4,4,1.0,258,0.46511627906976744,Machine Learning/Business/Artificial Intelligence/Digital Marketing,Intermediate,3.2975000000000003,144.3775,0.5,36,0.25,0.5,0.25,0.25,0.25,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,29,Female,2,Power Learners,2.100164479646167,0.24188455393286423
U01263,1,1,1.0,0,1.0,Artificial Intelligence,Beginner,4.55,490.9,1.0,119,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,Female,0,Premium Explorers,0.07193310182662818,3.694520112046577
U01264,1,1,1.0,0,1.0,Cybersecurity,Beginner,4.94,0.0,0.0,16,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,Male,4,Beginner Explorers,-1.3092964472098445,-0.9105006982495115
U01265,2,2,1.0,44,1.3636363636363638,Cybersecurity/Web Development,Advanced,2.525,0.0,0.0,314,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,23,Male,1,Advanced Single-Shot Learners,-0.8119546287648723,-1.245090910665292
U01266,14,8,1.75,352,1.1931818181818183,Programming/Business,Advanced,2.567142857142857,139.35,0.5714285714285714,2,0.35714285714285715,0.21428571428571427,0.42857142857142855,0.14285714285714285,0.21428571428571427,0.07142857142857142,0.14285714285714285,0.0,0.07142857142857142,0.07142857142857142,0.0,0.0,0.21428571428571427,0.0,0.07142857142857142,18,Female,2,Power Learners,3.7765048530986,0.04374702980511272
U01267,14,11,1.2727272727272727,320,1.3125,Design,Beginner/Advanced,2.7257142857142855,112.96142857142857,0.35714285714285715,11,0.35714285714285715,0.2857142857142857,0.35714285714285715,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.07142857142857142,0.21428571428571427,0.07142857142857142,0.07142857142857142,0.0,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,30,Female,2,Power Learners,3.7911870128699188,-0.8258782477478809
U01268,13,9,1.4444444444444444,302,1.2913907284768211,Programming/Data Science/Finance/Digital Marketing,Beginner/Advanced,3.413846153846154,91.71076923076923,0.38461538461538464,40,0.38461538461538464,0.23076923076923078,0.38461538461538464,0.0,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.07692307692307693,0.15384615384615385,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.0,0.0,33,Male,2,Power Learners,3.392442344147316,-0.8330224303322515
U01269,1,1,1.0,0,1.0,Business,Intermediate,2.69,326.02,1.0,128,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,Female,1,Advanced Single-Shot Learners,-0.34704195844579133,2.172177690893851
U01270,2,2,1.0,67,0.8955223880597015,Business/Design,Beginner/Advanced,3.83,0.0,0.0,85,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,Male,1,Advanced Single-Shot Learners,0.022589012883991823,-1.0957126470215284
U01271,1,1,1.0,0,1.0,Cybersecurity,Intermediate,1.91,0.0,0.0,189,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,Female,3,Intermediate Value Seekers,-1.948187940438438,-1.230773379230675
U01272,1,1,1.0,0,1.0,Design,Advanced,4.45,0.0,0.0,99,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,Female,1,Advanced Single-Shot Learners,-1.582579520817213,-1.6891145422764997
U01273,1,1,1.0,0,1.0,Artificial Intelligence,Beginner,3.64,0.0,0.0,156,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,Female,0,Premium Explorers,-1.249258287968029,1.2814885765766197
U01274,1,1,1.0,0,1.0,Project Management,Advanced,1.23,346.71,1.0,258,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,32,Female,1,Advanced Single-Shot Learners,-0.6730165479458861,2.8424267188171646
U01275,1,1,1.0,0,1.0,Cybersecurity,Beginner,4.94,0.0,0.0,230,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,Male,4,Beginner Explorers,-2.0489043584403097,-0.6455934923512276
U01276,2,2,1.0,225,0.26666666666666666,Finance/Data Science,Intermediate,3.8499999999999996,0.0,0.0,31,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,27,Female,3,Intermediate Value Seekers,0.1938483284110127,-1.6438385099152037
U01277,12,8,1.5,317,1.135646687697161,Cybersecurity/Finance/Marketing/Web Development,Beginner/Intermediate/Advanced,3.4341666666666675,14.778333333333334,0.08333333333333333,38,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.08333333333333333,0.0,0.16666666666666666,26,Female,2,Power Learners,2.8832806311453454,-1.7617168966296595
U01278,2,2,1.0,47,1.2765957446808511,Web Development/Artificial Intelligence,Beginner/Intermediate,3.0,44.795,0.5,133,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,16,Female,0,Premium Explorers,0.7489377583829473,1.21989760304387
U01279,3,3,1.0,188,0.4787234042553192,Marketing/Design/Data Science,Advanced,2.7866666666666666,99.85666666666667,0.3333333333333333,107,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,29,Female,2,Power Learners,1.2330176847203622,-0.5587836448883555
U01280,12,7,1.7142857142857142,241,1.4937759336099585,Machine Learning,Beginner,2.533333333333333,76.1375,0.3333333333333333,118,0.5833333333333334,0.16666666666666666,0.25,0.16666666666666666,0.16666666666666666,0.0,0.0,0.08333333333333333,0.0,0.0,0.25,0.0,0.16666666666666666,0.08333333333333333,0.08333333333333333,26,Female,2,Power Learners,2.9765683452280984,-0.09085704788342569
U01281,13,10,1.3,333,1.1711711711711712,Data Science/Finance/Marketing,Intermediate/Advanced,3.0923076923076924,67.37692307692308,0.3076923076923077,23,0.23076923076923078,0.38461538461538464,0.38461538461538464,0.07692307692307693,0.07692307692307693,0.0,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.07692307692307693,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.0,23,Female,2,Power Learners,3.5179082327765303,-1.0488248037183856
U01282,3,3,1.0,172,0.5232558139534884,Design/Project Management/Machine Learning,Beginner,3.64,0.0,0.0,11,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,26,Male,2,Power Learners,0.7898732970627704,-1.3710406895255236
U01283,1,1,1.0,0,1.0,Machine Learning,Advanced,1.81,0.0,0.0,49,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15,Male,1,Advanced Single-Shot Learners,-1.3828108567732547,-1.4906787707078073
U01284,15,11,1.3636363636363635,333,1.3513513513513513,Project Management/Finance/Web Development/Data Science,Advanced,3.108666666666667,162.5166666666667,0.4666666666666667,25,0.3333333333333333,0.26666666666666666,0.4,0.06666666666666667,0.06666666666666667,0.0,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.13333333333333333,34,Female,2,Power Learners,3.9123155415481774,-0.4878306129205911
U01285,4,2,2.0,81,1.4814814814814814,Machine Learning,Advanced,2.8875,0.195,0.25,142,0.25,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.0,0.0,0.0,35,Female,1,Advanced Single-Shot Learners,0.2983064675504302,-1.7222218324357794
U01286,13,7,1.8571428571428572,323,1.2074303405572755,Data Science,Beginner/Advanced,3.3269230769230775,140.09153846153845,0.38461538461538464,6,0.38461538461538464,0.23076923076923078,0.38461538461538464,0.0,0.15384615384615385,0.0,0.23076923076923078,0.07692307692307693,0.15384615384615385,0.15384615384615385,0.0,0.15384615384615385,0.07692307692307693,0.0,0.0,27,Male,2,Power Learners,3.3905657227203716,-0.6788554095559901
U01287,12,9,1.3333333333333333,282,1.276595744680851,Artificial Intelligence/Business/Design,Intermediate,3.0658333333333334,164.26583333333335,0.5,41,0.3333333333333333,0.4166666666666667,0.25,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.0,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0,0.0,33,Female,2,Power Learners,3.506484702768632,-0.3956550064630447
U01288,2,2,1.0,3,2.0,Digital Marketing/Cybersecurity,Intermediate/Advanced,3.91,88.67,0.5,160,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,18,Male,3,Intermediate Value Seekers,0.05225776985833655,0.01628246041261499
U01289,1,1,1.0,0,1.0,Design,Advanced,2.61,0.0,0.0,343,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,Female,1,Advanced Single-Shot Learners,-2.3716767825347693,-1.1736145944116954
U01290,14,10,1.4,324,1.2962962962962963,Business/Programming/Cybersecurity/Data Science,Intermediate,2.982142857142857,36.20285714285714,0.21428571428571427,36,0.2857142857142857,0.42857142857142855,0.2857142857142857,0.07142857142857142,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.0,0.07142857142857142,0.0,0.14285714285714285,0.07142857142857142,0.07142857142857142,16,Male,2,Power Learners,3.430274343074282,-1.0131207871302121
U01291,1,1,1.0,0,1.0,Web Development,Advanced,2.67,0.0,0.0,238,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34,Female,1,Advanced Single-Shot Learners,-1.8615757826983856,-0.6131139655192959
U01292,1,1,1.0,0,1.0,Web Development,Advanced,2.67,0.0,0.0,287,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29,Male,1,Advanced Single-Shot Learners,-2.0384855381235085,-0.5248667381068943
U01293,1,1,1.0,0,1.0,Cybersecurity,Intermediate,1.35,394.26,1.0,159,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,Male,3,Intermediate Value Seekers,-0.6910473235336412,1.2858101358406284
U01294,1,1,1.0,0,1.0,Design,Advanced,2.61,0.0,0.0,238,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,Male,1,Advanced Single-Shot Learners,-2.0349268742447877,-1.3012223047118359
U01295,4,4,1.0,331,0.36253776435045315,Finance/Marketing/Data Science/Design,Intermediate,3.4475000000000002,98.8525,0.5,4,0.0,0.75,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.25,0.0,0.0,0.0,34,Female,2,Power Learners,1.9836590919300876,-0.9055790242042062
U01296,1,1,1.0,0,1.0,Project Management,Beginner,4.68,0.0,0.0,103,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,21,Female,4,Beginner Explorers,-1.3193245926802193,0.6421199752008542
U01297,1,1,1.0,0,1.0,Machine Learning,Advanced,1.81,0.0,0.0,163,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,27,Male,1,Advanced Single-Shot Learners,-1.7785450895018098,-1.3519182855003995
U01298,1,1,1.0,0,1.0,Digital Marketing,Beginner,4.44,0.0,0.0,118,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22,Female,4,Beginner Explorers,-1.4541063643285235,-0.18331465804044467
U01299,1,1,1.0,0,1.0,Marketing,Intermediate,4.72,0.0,0.0,183,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28,Female,3,Intermediate Value Seekers,-1.968328449862719,-2.3281934888924023
U01300,1,1,1.0,0,1.0,Business,Advanced,3.15,0.0,0.0,212,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,Male,1,Advanced Single-Shot Learners,-1.7214847795507464,-0.1938240572161894
U01301,1,1,1.0,0,1.0,Digital Marketing,Beginner,4.44,0.0,0.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,27,Male,4,Beginner Explorers,-1.0935770329629797,-0.34386410727507943
U01302,2,2,1.0,174,0.3448275862068966,Design/Web Development,Beginner/Advanced,3.885,0.0,0.0,92,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,19,Female,1,Advanced Single-Shot Learners,0.07805165209693753,-1.3939073575886283
U01303,2,2,1.0,60,1.0,Cybersecurity/Data Science,Intermediate/Advanced,3.25,58.84,0.5,59,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,Female,2,Power Learners,0.7140915963559382,-0.1914130795301346
U01304,2,2,1.0,101,0.594059405940594,Programming/Digital Marketing,Beginner,2.995,0.0,0.0,22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,33,Female,4,Beginner Explorers,0.3447882969184927,-0.5996648063857647
U01305,3,3,1.0,78,1.1538461538461537,Marketing/Finance/Project Management,Advanced,2.76,0.0,0.0,39,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,22,Female,2,Power Learners,0.7169847020406676,-1.536514536151921
U01306,1,1,1.0,0,1.0,Web Development,Advanced,2.67,0.0,0.0,127,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22,Male,1,Advanced Single-Shot Learners,-1.4957757732048236,-0.7368651380890685
U01307,1,1,1.0,0,1.0,Design,Advanced,4.45,0.0,0.0,202,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,Female,1,Advanced Single-Shot Learners,-1.9261311140812118,-1.544744031988241
U01308,1,1,1.0,0,1.0,Cybersecurity,Advanced,2.38,0.0,0.0,328,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,Male,1,Advanced Single-Shot Learners,-2.36444663563816,-1.0637509855503045
U01309,2,2,1.0,118,0.5084745762711864,Data Science/Marketing,Beginner/Advanced,2.83,0.0,0.0,115,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,35,Male,4,Beginner Explorers,-0.08244369414817646,-1.5104780013628079
U01310,3,3,1.0,144,0.625,Marketing/Design/Finance,Intermediate,3.606666666666667,0.0,0.0,29,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,21,Female,3,Intermediate Value Seekers,0.6145603815384384,-2.4736993267006357
U01311,1,1,1.0,0,1.0,Project Management,Beginner,1.51,327.99,1.0,302,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,27,Male,4,Beginner Explorers,-0.7753985547646033,3.746279414381749
U01312,1,1,1.0,0,1.0,Design,Advanced,2.61,0.0,0.0,280,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,Male,1,Advanced Single-Shot Learners,-2.1569410993740923,-1.2178198355077414
U01313,3,3,1.0,242,0.37190082644628103,Machine Learning/Marketing/Artificial Intelligence,Intermediate,3.5499999999999994,82.7,0.3333333333333333,98,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,31,Male,2,Power Learners,1.2775849753811883,-0.3541796787680211
U01314,2,2,1.0,185,0.3243243243243243,Data Science/Marketing,Beginner/Intermediate,3.9250000000000003,149.785,0.5,130,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,26,Female,2,Power Learners,0.7425225465157388,-0.017493633865619307
U01315,13,9,1.4444444444444444,299,1.3043478260869565,Business/Project Management/Web Development/Programming,Advanced,2.9376923076923083,143.8476923076923,0.46153846153846156,34,0.38461538461538464,0.15384615384615385,0.46153846153846156,0.07692307692307693,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,0.15384615384615385,0.15384615384615385,0.15384615384615385,33,Male,2,Power Learners,3.605152134637248,-0.14445926099566686
U01316,1,1,1.0,0,1.0,Business,Advanced,3.15,0.0,0.0,117,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,Female,1,Advanced Single-Shot Learners,-1.400181602516311,-0.3588139052229339
U01317,1,1,1.0,0,1.0,Finance,Advanced,1.59,0.0,0.0,157,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32,Female,1,Advanced Single-Shot Learners,-1.6690240690410219,-0.8447006592280815
U01318,14,11,1.2727272727272727,351,1.1965811965811965,Project Management/Cybersecurity/Finance,Intermediate/Advanced,3.0364285714285706,95.51071428571427,0.35714285714285715,9,0.14285714285714285,0.42857142857142855,0.42857142857142855,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.0,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.07142857142857142,18,Female,2,Power Learners,3.7648502297041317,-0.972218925281614
U01319,1,1,1.0,0,1.0,Marketing,Intermediate,4.72,0.0,0.0,97,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25,Male,3,Intermediate Value Seekers,-1.6975342470274961,-2.4326744516579746
U01320,4,4,1.0,210,0.5714285714285714,Finance/Cybersecurity/Programming/Business,Beginner,2.83,71.2625,0.25,36,0.5,0.25,0.25,0.0,0.25,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,20,Male,2,Power Learners,1.8307563437938543,-0.22872435938528957
U01321,14,8,1.75,306,1.3725490196078431,Machine Learning,Beginner/Advanced,2.7807142857142857,60.92428571428571,0.2857142857142857,48,0.42857142857142855,0.14285714285714285,0.42857142857142855,0.0,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.0,0.14285714285714285,0.0,0.0,35,Male,2,Power Learners,3.2590920608648934,-0.9251248470009021
U01322,12,8,1.5,323,1.1145510835913313,Data Science,Advanced,3.393333333333333,63.38666666666668,0.3333333333333333,26,0.16666666666666666,0.3333333333333333,0.5,0.0,0.0,0.08333333333333333,0.3333333333333333,0.0,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.0,0.08333333333333333,0.08333333333333333,26,Female,2,Power Learners,3.212547551798158,-1.090541483194394
U01323,2,2,1.0,86,0.6976744186046512,Programming/Project Management,Beginner/Intermediate,3.6500000000000004,0.0,0.0,187,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,15,Male,4,Beginner Explorers,-0.26537202962430084,-0.39394297184634874
U01324,1,1,1.0,0,1.0,Digital Marketing,Intermediate,4.66,0.0,0.0,260,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24,Male,3,Intermediate Value Seekers,-2.108757303647084,-0.8801712057433927
U01325,2,2,1.0,112,0.5357142857142857,Design/Digital Marketing,Advanced,3.25,88.67,0.5,100,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,18,Female,1,Advanced Single-Shot Learners,0.7523027865356285,-0.2318121354490924
U01326,2,2,1.0,121,0.49586776859504134,Machine Learning/Digital Marketing,Intermediate/Advanced,4.275,0.39,0.5,147,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,15,Female,3,Intermediate Value Seekers,-0.024784104951908133,-1.073927942745219
U01327,1,1,1.0,0,1.0,Business,Advanced,3.64,487.92,1.0,96,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,Male,1,Advanced Single-Shot Learners,-0.14959238793073507,2.123019359217267
U01328,1,1,1.0,0,1.0,Artificial Intelligence,Beginner,1.2,248.1,1.0,46,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,Male,0,Premium Explorers,0.28159314548192843,3.8368740703568367
U01329,1,1,1.0,0,1.0,Design,Advanced,2.72,276.37,1.0,63,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,Female,1,Advanced Single-Shot Learners,-0.2871815847405663,0.8939020218504595
U01330,2,2,1.0,219,0.273972602739726,Business/Artificial Intelligence,Beginner/Advanced,2.8200000000000003,0.0,0.0,139,0.5,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,Female,1,Advanced Single-Shot Learners,0.23770742263140915,-0.006767368642808889
U01331,13,8,1.625,309,1.262135922330097,Data Science,Advanced,2.6507692307692308,99.08153846153846,0.46153846153846156,20,0.3076923076923077,0.23076923076923078,0.46153846153846156,0.07692307692307693,0.07692307692307693,0.0,0.23076923076923078,0.0,0.0,0.07692307692307693,0.0,0.15384615384615385,0.15384615384615385,0.07692307692307693,0.15384615384615385,16,Male,2,Power Learners,3.5058279256232088,-0.40559467136500565
U01332,12,8,1.5,302,1.1920529801324504,Marketing,Intermediate/Advanced,2.986666666666667,114.77833333333335,0.5,3,0.16666666666666666,0.4166666666666667,0.4166666666666667,0.08333333333333333,0.0,0.0,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.0,0.25,0.0,0.08333333333333333,0.08333333333333333,20,Male,2,Power Learners,3.4460718548908926,-0.8057090027113117
U01333,1,1,1.0,0,1.0,Design,Advanced,2.61,0.0,0.0,172,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,Male,1,Advanced Single-Shot Learners,-1.7954211890107536,-1.3674462700846708
U01334,13,9,1.4444444444444444,255,1.5294117647058822,Cybersecurity,Intermediate,2.963846153846154,50.860769230769236,0.23076923076923078,26,0.3076923076923077,0.38461538461538464,0.3076923076923077,0.07692307692307693,0.07692307692307693,0.23076923076923078,0.07692307692307693,0.15384615384615385,0.15384615384615385,0.0,0.07692307692307693,0.0,0.0,0.07692307692307693,0.07692307692307693,35,Female,2,Power Learners,3.3367467004985447,-1.0744322975281457
U01335,1,1,1.0,0,1.0,Machine Learning,Intermediate,4.73,0.0,0.0,244,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16,Female,3,Intermediate Value Seekers,-2.1726831804875273,-1.572290035596146
U01336,14,9,1.5555555555555556,337,1.2462908011869438,Data Science,Advanced,2.9671428571428575,62.18928571428571,0.2857142857142857,7,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.07142857142857142,0.0,0.0,0.21428571428571427,0.0,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.14285714285714285,33,Male,2,Power Learners,3.513667111963456,-1.0478932763920503
U01337,16,10,1.6,332,1.4457831325301205,Machine Learning,Advanced,2.9125,77.68125,0.375,15,0.1875,0.3125,0.5,0.125,0.0625,0.125,0.0,0.0,0.0625,0.0625,0.1875,0.0625,0.125,0.0625,0.125,32,Female,2,Power Learners,3.7751373875147265,-0.954452465635699
U01338,3,3,1.0,333,0.2702702702702703,Marketing/Web Development/Cybersecurity,Advanced,2.353333333333333,0.0,0.0,31,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,15,Male,1,Advanced Single-Shot Learners,0.8055546617329559,-2.243382958002511
U01339,2,2,1.0,110,0.5454545454545455,Programming/Artificial Intelligence,Intermediate,2.77,207.755,0.5,129,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,35,Male,0,Premium Explorers,0.8891274408619397,1.0517592408695402
U01340,2,2,1.0,64,0.9375,Programming/Artificial Intelligence,Beginner/Intermediate,2.195,207.755,0.5,54,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,32,Female,0,Premium Explorers,1.213168794663003,1.4751861128572272
U01341,3,2,1.5,149,0.6040268456375839,Data Science,Beginner,2.8066666666666666,39.22666666666667,0.3333333333333333,71,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,29,Male,2,Power Learners,1.0425975542842516,0.3726715639695189
